ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2018-07-27,40.49814016246785,6.417010804145885,0,84.651892739277,0.1409515774826814,33.97805643535621,124,98,85,34,12,10,19,4
2018-07-28,40.50754779870288,5.86681760565166,0,18.16307886455006,2.0414175661159852,36.60253202484003,70,50,46,18,6,5,10,2
2018-07-29,43.85041651045363,14.797764073597726,0,10.710167779289954,2.9135935106651107,35.61132492485699,68,53,47,19,7,6,11,2
2018-07-30,40.57079790805507,22.42909230344951,0,17.156018745651814,3.530012047835956,36.92377754937047,126,99,89,35,12,10,20,4
2018-07-31,41.13473222672798,9.835883573912064,0,1.163022411328023,4.049725045764514,34.66969019371366,129,99,90,36,12,10,20,4
2018-08-01,40.94946457036678,21.037612031406294,0,10.530312330432604,3.0526871365336614,35.93401228355742,125,95,83,35,11,10,19,4
2018-08-02,40.64018840715613,11.495703448507488,0,88.85741012211781,0.5544030429924252,37.043766727383876,163,128,114,45,15,12,26,5
2018-08-03,39.66390236401357,27.15215272033791,0,17.214040650843,29.20376277283815,33.39034693059712,163,121,111,44,15,13,25,5
2018-08-04,40.72555823803497,27.39224860666541,0,1.9521999645941501,20.782358462799937,35.03208407957279,116,90,83,33,11,9,19,4
2018-08-05,39.17822789646941,12.432180107033162,0,4.808911273518186,4.5279229229870195,30.628382901453538,105,77,73,28,9,8,16,3
2018-08-06,39.695749885934134,10.749843849081014,0,86.56704147621437,4.358344546347563,35.66728335908347,119,92,84,33,11,10,19,4
2018-08-07,39.42577709210544,15.282599301655782,0,17.316829508398843,1.5108507667917044,38.03147256400025,131,106,93,37,12,10,21,4
2018-08-08,39.96865004170973,11.013289629503717,0,81.4672151903384,3.7539408822700033,31.49488727225338,126,96,86,34,11,9,18,4
2018-08-09,42.174140066311814,21.80959608229259,0,19.854492391872558,4.2555172298257276,33.66439147951083,178,137,121,48,16,13,27,5
2018-08-10,37.962000327208074,25.65161711370714,0,89.70506509186454,32.789336562141756,35.47333445586988,126,96,88,35,11,10,19,4
2018-08-11,40.48239710682941,21.827303272780426,0,95.69548642325579,22.582514681966764,33.64228781456747,126,97,86,34,12,10,20,4
2018-08-12,38.14738963513403,25.60876118123374,0,0.9541668290774408,4.7691698593747915,33.7786355308956,106,80,76,30,9,8,16,3
2018-08-13,39.24925010050118,14.924804055186854,0,2.9521363831517733,2.2540970572933796,32.537362474817385,209,163,145,58,19,16,32,6
2018-08-14,40.768328427208004,8.907924267721521,0,6.977241935405463,0.649027793329397,32.33596139905401,122,93,84,34,11,9,19,4
2018-08-15,39.69898550473695,23.448773684939805,1,16.598360619739175,0.54888947528696,32.89379942395948,84,66,60,23,8,7,14,3
2018-08-16,38.50943339194366,14.011862628538847,0,85.42537172966354,3.237594936495229,33.027506743206935,123,95,84,34,11,9,19,4
2018-08-17,38.82150625704449,21.781770630728314,0,92.29868355834294,22.8880222658566,30.460348340085762,167,129,117,46,15,13,26,5
2018-08-18,40.16321354905639,11.766098549544141,0,99.54375478264836,0.4724193758948181,32.572380487243066,151,117,103,43,14,12,24,5
2018-08-19,38.697244802187065,7.030740870166817,0,82.22628642955101,3.701822860780473,35.7248477689327,70,50,48,20,6,5,11,2
2018-08-20,39.58527205253629,29.814544887194085,0,9.274634718626416,3.9966258362930986,31.635064137502106,163,124,110,45,15,13,25,5
2018-08-21,39.35281115028361,8.905037698264982,0,2.0708714390556793,3.6270781539322567,29.886603906345314,132,102,91,36,12,10,20,4
2018-08-22,38.59130687432512,29.710524849087026,1,99.3722763069186,1.0113043884200645,31.94832745035674,47,36,33,14,4,4,7,1
2018-08-23,41.31978034991926,29.43199831416118,0,7.515898045761144,3.448877279980347,30.71427582496426,164,128,114,45,15,13,26,5
2018-08-24,39.73996532326017,24.84545259770099,0,97.9645838632566,22.495440864675828,29.361487711529968,172,130,117,48,16,13,27,5
2018-08-25,37.00841543658924,21.48557405204994,0,8.773173688142073,22.215852925956973,32.21353746025579,152,117,106,43,14,12,23,5
2018-08-26,39.14484722211852,19.445176256277115,0,0.3469185370743588,1.9941076570377185,30.414055411238685,154,119,105,42,14,12,23,5
2018-08-27,38.21878676152654,26.652538634445868,0,82.05665632128314,4.176234744427508,30.487029679054356,118,90,80,34,11,9,18,4
2018-08-28,39.65255537453158,12.235988040487198,0,10.870804754611418,1.9519718653470215,31.947599966584416,121,96,83,34,11,9,19,4
2018-08-29,37.92454244866052,16.692030312121926,0,97.11205254108056,0.056347230946991456,28.4811602357447,165,129,113,47,15,13,25,5
2018-08-30,38.516684839032216,20.48474923416255,0,98.54529740413972,1.761732059140047,27.973639001999484,113,89,79,32,11,9,18,4
2018-08-31,39.048208976478726,15.279761896737277,0,81.81170715092203,24.357548707979287,32.710323108504745,162,122,113,44,14,12,25,5
2018-09-01,39.31824576770075,15.6871613522567,0,82.26854853491683,29.89556723220638,27.421269611458616,143,110,100,40,14,11,22,4
2018-09-02,37.158958387130596,13.25711668755211,0,16.16029498125567,4.705171518947724,29.246522569649933,121,94,82,33,11,9,19,4
2018-09-03,37.92904075139815,19.1057954171134,1,82.09015125285448,0.9043701911070579,27.519747702928196,94,75,65,26,9,7,15,3
2018-09-04,37.6904352032982,26.2643632003779,0,15.984542125830538,0.9257327086972578,30.06933415895325,114,89,77,32,10,9,17,4
2018-09-05,37.411470230635736,10.038209450157822,0,5.430669658170051,0.8169072823227524,31.82255947205549,163,124,111,45,15,12,25,5
2018-09-06,39.72728287810725,28.360825968836036,0,93.35720444479361,3.9446096620705164,31.11862959652259,159,124,109,43,15,12,24,5
2018-09-07,38.2614802617481,22.22719134370574,0,10.34029447773432,21.008429533562158,35.60791051832064,160,125,111,45,15,13,25,5
2018-09-08,36.487956459335365,25.581830317000755,0,3.9337286825372275,30.069947260798855,32.930924013647065,147,113,104,41,14,12,23,5
2018-09-09,38.556748074960204,18.90476731575029,0,15.156925858649421,2.689798158220495,28.830444989307004,119,94,84,33,11,9,19,4
2018-09-10,39.64882447233272,24.487917535601586,0,12.823992664642962,1.2378103344338276,28.237076527392865,158,127,112,45,15,12,25,5
2018-09-11,38.44468536903711,5.405009933486681,0,91.9161506477994,0.4617822911963104,35.9857644480468,119,88,81,32,11,9,18,4
2018-09-12,35.77620557491086,25.45951061948838,0,15.659767145314717,1.7993900616691716,32.641528211345005,110,83,76,31,10,8,17,3
2018-09-13,36.69253506389337,6.003471477134163,0,91.22220217536801,1.3710380253012238,31.64192924823469,154,120,108,44,14,12,24,5
2018-09-14,38.3227472502584,27.24783440907156,0,90.67017172269027,31.487989804082122,30.562525454558273,121,92,82,33,11,9,18,4
2018-09-15,36.225142803250996,29.799068680966084,0,96.46906107518642,24.58638234733548,30.912337649308547,122,93,86,33,11,10,19,4
2018-09-16,37.25155352291639,12.351686554419445,0,13.379032835212499,0.6215231840745922,27.35647561879451,111,85,74,32,10,8,16,3
2018-09-17,37.45527269556467,10.257963907144841,0,88.22085130841862,1.8636335241704716,30.592896374102924,107,83,75,29,10,8,16,3
2018-09-18,35.624633100512774,24.13408409645102,0,11.476481383778804,4.659925089362373,30.382357288594346,156,124,109,44,15,12,25,5
2018-09-19,36.36102177630384,11.32565852300633,0,81.99526008076268,4.384365217469113,28.395585397342142,155,120,110,43,15,12,25,5
2018-09-20,33.04636080588927,26.639059579305087,0,12.73282070717456,1.971355173921403,29.093681573063222,165,129,116,46,15,13,25,5
2018-09-21,35.128458358298985,7.571064803936918,1,87.42833823986464,3.4947663225986823,33.17087128724881,92,69,61,25,9,7,14,3
2018-09-22,35.76367248085606,8.148879909483956,0,80.78780325779374,0.43928506790672783,29.862874257086872,118,89,81,33,11,9,17,4
2018-09-23,34.630069340959885,29.478788877515388,0,12.331756761424927,3.5627052777180754,34.231201965131675,67,52,44,19,6,5,10,2
2018-09-24,37.37013398297488,21.845972456750115,0,4.676967381709554,4.864288647423708,26.58607263435109,156,120,112,45,15,12,25,5
2018-09-25,34.165751246141134,26.17218061072382,0,82.38500335362933,2.687440764170958,29.00468651654153,132,99,90,36,12,10,21,4
2018-09-26,35.012359898709526,13.10823443378795,0,0.01108369170507828,2.4924511351720713,26.938853879964462,166,128,116,46,15,13,25,5
2018-09-27,35.438041058905426,21.91209373801511,0,81.55344826545677,0.9365930985095516,27.60198348356241,118,88,84,34,11,9,18,4
2018-09-28,36.601897199224645,19.856045682714928,0,7.2429756696047365,29.436697152206456,28.35479143283107,161,118,108,45,15,12,24,5
2018-09-29,33.57655598327832,20.078753003073675,0,15.04621941346912,31.73343500708185,30.63515644666761,167,123,115,45,15,13,25,5
2018-09-30,36.02589082324186,22.063311488443038,0,86.59424350828407,3.2596652973787528,30.534485755613396,161,124,112,43,15,12,24,5
2018-10-01,34.72182813775822,0.36525026050620224,0,87.81500695418187,0.1304164334236091,28.641511963382886,118,91,80,33,11,9,19,4
2018-10-02,33.577558284036634,1.1479503500634838,1,94.81618729465488,2.743617441745368,25.54671586552793,85,66,60,24,8,7,13,3
2018-10-03,34.86729131776822,1.274809224522367,0,13.011495822186923,2.9746742174868652,32.962885633667476,116,89,78,31,11,9,17,3
2018-10-04,34.44906309526901,1.1134185131057077,0,93.4328584290989,1.0376506770640108,29.444116356371648,158,123,112,44,15,12,25,5
2018-10-05,33.49334271099742,1.4765910209566153,0,19.275352998846177,1.0416642874426802,27.794169928316165,122,91,79,33,11,9,18,4
2018-10-06,34.00570485155468,0.6712184884818027,0,89.75626963615198,1.381090842554749,30.590671600668383,68,53,50,20,6,5,11,2
2018-10-07,33.39176605517788,1.5302131832662618,0,99.79734968075786,3.558607958636188,30.466711272106828,112,87,79,33,10,9,18,3
2018-10-08,33.73065465254892,0.8655341634163873,0,18.406005411454963,3.0313303176618582,29.432424975820744,155,122,110,44,15,12,25,5
2018-10-09,34.11825380122838,0.9683689966451936,0,8.98279376918782,4.228813230589023,30.397737080409478,158,125,111,44,15,12,24,5
2018-10-10,34.880101638390656,1.2962042545221428,0,10.728607935789842,1.478292859215491,27.8164458952441,115,88,80,32,11,9,18,4
2018-10-11,31.893254910531425,0.03671676799844792,0,14.84185185116489,4.560340299441592,31.675087518832044,156,119,105,43,14,12,24,5
2018-10-12,35.10016156739117,1.3079884428404966,0,13.922918498770823,3.7185308099167917,28.193201107770165,115,90,81,32,11,9,18,4
2018-10-13,30.850218952469653,1.2371702981442307,0,17.813571912109417,1.9750583500684848,29.01037727433657,118,87,83,34,11,9,18,4
2018-10-14,32.484869832244485,0.6196942335065598,0,14.326620545133906,0.4763103281272796,31.556599080578945,112,89,80,31,11,9,18,4
2018-10-15,33.05853901129393,0.17158856979897896,0,19.95769416456921,1.2849183124374126,32.707278711505396,112,83,74,31,10,9,16,3
2018-10-16,32.584048570041155,0.1818708998260823,0,6.9701159966318205,4.7838410860742515,33.514149759544125,107,83,74,30,10,8,16,3
2018-10-17,31.51250963457737,1.8464474939704572,0,16.65995484478836,1.5518168794203968,32.50029863821013,159,123,109,44,14,12,24,5
2018-10-18,31.758606647578492,1.3785586424516743,0,13.952696456653284,1.6495048007453224,29.789507366477377,111,87,77,32,10,9,17,4
2018-10-19,31.30466492259679,0.2542052275414808,1,13.827728904300372,0.9479446554885851,27.407368698847538,44,35,29,13,4,3,7,1
2018-10-20,31.038705372440962,0.7134463386178127,0,6.516711896899978,4.034253005693827,33.354147296934364,67,51,48,19,7,5,10,2
2018-10-21,32.30759406621978,1.1849659878031928,0,15.71203584846045,1.3782211512113869,33.342831398391,74,57,53,21,7,6,11,2
2018-10-22,31.64449726049086,1.6711434101812974,0,18.007520446951983,1.6512912418442782,29.317675405063756,114,87,81,31,10,9,17,3
2018-10-23,30.423680475956296,0.08732185742601706,0,4.370969230411259,2.071740542158133,32.56696123985716,117,88,78,32,11,9,17,4
2018-10-24,31.84496737360524,0.4732662629400177,0,12.509936742334082,2.1686413988730484,30.125931534972178,111,85,79,31,10,9,17,3
2018-10-25,31.08116431321124,1.77949798059076,0,7.842696582055504,2.0567039520751083,33.86127388517012,114,92,83,33,11,9,18,4
2018-10-26,31.414994892496892,0.01833110036763297,0,19.79096238589754,2.518718476873643,29.900132547166073,115,88,77,31,10,9,17,3
2018-10-27,31.05985117196892,0.4027982055877748,0,9.576656316633631,4.072564398082016,34.96099387857457,69,55,48,20,6,6,11,2
2018-10-28,29.429189391349258,1.918048351945932,0,4.566403475938854,4.09642520371011,32.652427630601004,72,55,50,20,7,6,11,2
2018-10-29,29.525888928689916,1.2268036930443422,0,7.637152504436651,3.9915656688167345,34.754414589938335,123,94,84,34,11,10,19,4
2018-10-30,30.661223636236382,0.5233427332750129,0,13.076767796332526,0.5056241955824375,30.31348840925781,125,95,86,36,11,10,20,4
2018-10-31,30.352185863162138,0.1339821887916952,0,1.5217874269915255,3.9983940163740703,32.135495661592415,115,90,82,32,11,9,18,3
2018-11-01,29.54887607599055,0.056382680894444315,0,12.072038404424752,0.6012588674328839,29.47380202055324,117,89,84,33,11,9,19,4
2018-11-02,29.515194609650855,0.48949015927385453,0,18.62449518357796,0.6236188502612899,33.18980758896311,108,83,73,31,10,8,17,3
2018-11-03,30.503800103453795,1.762971639177821,0,17.007255753157008,4.739313858174804,33.391899009329464,71,52,46,18,6,5,11,2
2018-11-04,28.463061112992175,0.831827308595019,0,1.3534707331596674,4.096989223527706,36.482341572744296,75,58,54,20,7,6,12,2
2018-11-05,29.430507309953093,1.440666738331986,0,19.867797574781363,2.7620523343400434,32.749314061415156,151,116,105,43,14,12,23,5
2018-11-06,28.510325573040298,1.8365700707599155,0,13.974538474077583,4.3748510223893105,33.33279781493858,119,92,83,33,11,9,19,4
2018-11-07,28.324326827574037,0.8160809232056332,1,3.2456164862804737,4.946823212759314,31.044728365245664,49,38,32,14,4,4,8,2
2018-11-08,29.470706722602024,0.3825547420747941,0,0.24832178338846989,3.053210333158888,33.1733021777027,127,96,89,35,12,10,20,4
2018-11-09,29.027750491732405,1.034235861713839,0,3.425652725843027,3.06449218490759,31.437259071917072,118,90,78,32,11,9,18,4
2018-11-10,28.846780738064876,1.8161673741197089,0,16.76351841371477,3.77213514579964,32.537573248844616,72,55,48,19,7,6,11,2
2018-11-11,29.17026965275637,1.6087488282754012,0,0.4327864989032748,1.1606947618266639,32.76597323830596,72,57,52,20,7,6,11,2
2018-11-12,27.71794713932664,0.13165968672630757,0,4.662946072361731,0.8356243075939968,31.825669376336105,120,92,86,34,11,9,19,4
2018-11-13,28.211731166485613,1.3851456001551636,0,15.146111906697508,3.7979037500753625,32.771719963444134,115,88,78,31,10,9,18,4
2018-11-14,27.05307831612647,1.1437950449179075,0,11.722210717962703,1.7245239749705115,32.01296927761403,119,92,84,33,11,9,19,4
2018-11-15,27.52185960049628,1.814926352692851,0,15.654714207203837,0.67535178152967,32.12397152711457,113,87,80,31,10,9,18,4
2018-11-16,26.902728752897414,0.24496283370059446,0,14.923010076535759,1.5743886295887488,35.15874603248807,119,91,82,33,11,9,18,4
2018-11-17,26.965925555634453,1.0680722264093132,0,1.0120277424360946,1.793184339372877,33.48029961141614,71,54,48,18,6,5,11,2
2018-11-18,27.301072203191612,1.7589253870237846,0,17.85022838188303,4.826138297528454,33.949696356071094,70,53,48,20,6,6,10,2
2018-11-19,25.725656190059194,0.820047573483486,0,4.540636685645374,3.489798555439616,30.46904427960614,159,122,108,44,15,12,25,5
2018-11-20,28.475249968387786,0.9639898354657341,0,11.067848804595275,2.65428158699867,34.36062105331096,120,92,85,34,11,9,19,4
2018-11-21,25.21690296646065,0.1409213553339166,1,12.885763130555576,4.844365693413025,34.706523919048706,83,65,56,22,8,6,12,3
2018-11-22,24.8499086206476,0.5562872808978216,0,3.3725642177019077,4.515698702370903,32.98285527021382,128,97,86,34,11,10,19,4
2018-11-23,27.064551285343857,0.6490132983378947,1,19.524625134019487,2.5600042830707985,38.08529065137012,55,39,33,14,5,4,8,2
2018-11-24,26.541659294267397,1.8902448974897739,0,9.763119121746179,4.528398176884903,29.47427860202423,72,52,48,20,7,5,11,2
2018-11-25,26.218931973547203,0.5653347210823181,0,1.1528539119478687,2.021523290313283,35.760731537003075,75,57,53,20,7,6,11,2
2018-11-26,26.069278574179688,0.921737470539304,0,18.745240895556808,1.152103326783123,35.758592046998544,116,90,83,33,11,9,18,4
2018-11-27,25.276158150414446,1.3426088471285595,0,11.725356863865361,1.1633908841104257,35.55881273232262,114,88,81,33,11,9,18,4
2018-11-28,24.240018557427266,0.3243667448157548,0,13.983863959627527,3.3115776222106335,34.972373695894255,117,91,80,32,11,9,17,4
2018-11-29,25.063386423735974,0.972884774283749,0,10.503515798684482,2.5053516035363854,35.86720257159457,126,95,83,33,11,9,19,4
2018-11-30,24.16221437832936,1.4770780789518152,0,16.69475909553935,3.2947542350272334,36.64964152059075,127,98,87,34,11,10,19,4
2018-12-01,25.66781925179842,1.733710426054132,0,0.6626692438642179,3.4303798213108494,33.61046933073624,75,54,50,21,7,6,11,2
2018-12-02,24.400538233091353,1.2525185493248534,0,5.367567305542956,0.11161436448858808,35.8110528432023,73,56,51,20,7,6,11,2
2018-12-03,23.578610179105727,1.3381070306338958,0,9.392967128053844,0.2701979617395117,34.99786360692488,113,89,79,32,11,9,17,3
2018-12-04,23.94089147930376,0.2525669451691379,0,1.5320723262742009,2.6633886329562495,33.33016978214488,114,91,82,33,11,9,19,4
2018-12-05,24.535078931350892,1.8915529944926943,0,14.118133386533165,0.9551773888003845,37.106584023722256,125,94,84,34,11,10,19,4
2018-12-06,23.420034814946796,0.2651481549689647,0,7.873268281112815,3.1626688440221984,34.699343124508765,117,88,80,33,11,9,18,4
2018-12-07,23.02493360480029,1.5493458743635966,0,5.453359805362881,2.76092869585324,32.989402758381324,128,101,91,37,12,10,20,4
2018-12-08,23.95605906553357,0.5296326435566376,0,0.06757693616824545,2.928801791854456,35.06514461616063,71,55,49,20,7,5,12,2
2018-12-09,23.82441943874309,1.8671862874025031,0,14.396606234999075,1.5122768991550535,34.704956774907004,71,54,49,20,7,6,11,2
2018-12-10,22.94149325253802,1.439919078738959,0,16.676186177457236,3.1992175313894835,38.5201967966165,122,95,84,34,11,10,19,4
2018-12-11,22.848323052246347,1.507627425956738,0,7.900810713629969,4.147463182425115,36.93115728517502,126,97,86,34,12,10,19,4
2018-12-12,23.424315842587475,0.43811834611976663,0,11.28435954066731,4.990356267961186,39.55206887445623,126,98,87,34,11,10,19,4
2018-12-13,21.619103389632905,0.8860799532703216,0,4.553732518591969,4.192221930861072,35.617675290971015,130,99,92,36,12,10,20,4
