ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2018-08-20,39.4770427577453,19.88872693231645,0,10.641860123851314,5,31.43163478743578,161,121,111,40,20,16,24,8
2018-08-21,39.3300252303317,7.343022618958989,0,8.024268179720456,5,31.655268057310646,162,122,110,40,20,16,24,8
2018-08-22,38.917107048128024,19.826314909452215,1,91.44607587915972,5,30.039790366899673,99,74,68,25,12,10,15,5
2018-08-23,40.247808305256605,19.659198988496712,0,10.171026659279198,5,31.44802586996324,212,159,146,53,26,21,32,11
2018-08-24,39.42300581210117,16.907271558620593,0,86.56858336272374,30,30.477462111150626,210,158,145,52,26,21,31,11
2018-08-25,38.02098672991804,14.891344431229964,0,8.142147035078539,30,27.495523004311035,200,149,137,50,25,20,30,10
2018-08-26,39.051620064733804,13.66710575376627,0,8.991742652696672,30,29.886220691190033,198,149,137,50,25,20,30,10
2018-08-27,38.549679993910736,17.99152318066752,0,89.85428462231789,5,28.93511587748955,210,156,144,52,26,21,31,11
2018-08-28,39.226338707133465,9.34159282429232,0,13.778557591007992,5,29.639042829075827,159,119,109,40,20,16,24,8
2018-08-29,38.32080281787687,12.015218187273156,0,90.47634261227925,5,29.812988406425227,209,156,143,52,26,21,31,10
2018-08-30,38.57405305976566,14.290849540497529,0,88.31845622020275,5,28.837107803396144,156,117,107,39,20,16,24,8
2018-08-31,38.79571533698849,11.167857138042367,0,90.44126160861433,30,30.086699032696906,210,158,144,53,26,21,32,10
2018-09-01,38.88536817061569,11.41229681135402,0,9.295824505092238,30,28.02863514770346,149,112,102,37,19,15,22,7
2018-09-02,37.75910659065848,9.954270012531266,0,10.649516479067083,5,28.624512723715483,147,111,103,37,18,15,22,7
2018-09-03,38.09629136931862,13.46347725026804,1,91.16113537407124,5,28.60350950790002,147,111,102,37,19,15,22,7
2018-09-04,37.92790785887868,17.75861792022674,0,12.418461294447876,5,27.506671762734545,154,117,108,39,19,15,23,8
2018-09-05,37.73813484692259,8.022925670094693,0,9.951427008659948,5,28.194879249860676,201,152,139,51,25,20,30,10
2018-09-06,38.84455575796671,19.01649558130162,0,13.277921055199666,5,26.640211260482424,206,153,141,51,26,20,31,10
2018-09-07,38.05898940626762,15.336314806223445,0,11.816045325072382,30,26.637840929493947,202,153,140,51,25,20,31,10
2018-09-08,37.118398436502886,17.34909819020045,0,8.585120910375624,30,25.580243254836354,147,110,102,37,18,15,22,7
2018-09-09,38.09781710143282,13.342860389450175,0,14.419711331496927,30,26.973310840420563,149,111,102,37,18,15,22,7
2018-09-10,38.5877463738264,16.692750521360953,0,10.653989026540195,5,26.903218018468554,250,188,173,63,31,25,37,12
2018-09-11,37.928452738761536,5.243005960092008,0,88.32975099205552,5,27.610234573818712,151,115,104,38,19,15,23,8
2018-09-12,36.53589055788787,17.275706371693026,0,13.305826102460843,5,27.082100504051596,152,114,105,38,19,15,23,8
2018-09-13,36.93465210032649,5.602082886280498,0,94.1555551703969,5,25.87317952759143,150,113,102,38,19,15,23,7
2018-09-14,37.68929167566509,18.34870064544294,0,89.93394947256088,30,24.853874887983313,152,114,105,39,19,15,23,8
2018-09-15,36.578977536060385,19.87944120857965,0,88.99269947924881,30,26.34608668841626,148,111,102,37,18,15,22,7
2018-09-16,37.029643808843275,9.411011932651668,0,9.655250085092677,5,26.912308596813038,150,112,101,37,18,15,22,7
2018-09-17,37.067955668850004,8.154778344286905,0,91.4294634550354,5,26.45223005807741,150,112,103,38,19,15,22,7
2018-09-18,36.08809833630181,16.48045045787061,0,12.555713310061028,5,26.684213759048085,199,147,135,49,25,20,30,10
2018-09-19,36.39078445433474,8.7953951138038,0,91.14097466172714,5,25.297768177664505,148,111,102,37,19,15,22,7
2018-09-20,34.66699447592381,17.98343574758305,0,10.203446416943539,5,24.960217232324798,196,147,133,49,24,20,29,10
2018-09-21,35.640652178966135,6.542638882362151,1,92.99602354060886,5,24.61439489867244,147,111,102,37,19,15,22,7
2018-09-22,35.88995655655264,6.889327945690374,0,89.37432705389696,5,25.227163777577893,147,110,101,37,19,15,22,7
2018-09-23,35.25396093194231,19.687273326509235,0,12.061838676733814,30,25.143557604194818,99,74,68,24,12,10,15,5
2018-09-24,36.55392833100906,15.10758347405007,0,9.423874403297443,5,25.375256396853757,246,184,170,62,31,25,37,12
2018-09-25,34.880821935121446,17.703308366434293,0,90.86204591602178,5,24.993069765447053,149,111,102,37,18,15,22,7
2018-09-26,35.232382142058015,9.86494066027277,0,9.772874870419097,5,24.949899726418977,196,147,135,49,25,20,29,10
2018-09-27,35.37267077026238,15.147256242809066,0,89.88829563469437,5,24.275376925393054,143,108,98,36,18,14,22,7
2018-09-28,35.881260554691586,13.913627409628958,0,9.245226965075581,30,25.969626123925654,192,144,132,48,24,19,29,10
2018-09-29,34.29448705886804,14.047251801844205,0,12.689708062361388,30,25.08786104505978,198,149,136,49,25,20,30,10
2018-09-30,35.44430894716438,15.237986893065823,0,88.53414792378292,30,24.82763959934627,149,110,101,37,19,15,22,7
2018-10-01,34.716711607248435,0.18262513025310112,0,88.51953549490258,5,24.25280225334604,196,147,133,49,25,20,29,10
2018-10-02,34.068312609560614,0.5739751750317419,1,94.24198713169022,5,23.673874340111645,147,111,101,37,19,15,22,7
2018-10-03,34.636239580636584,0.6374046122611835,0,11.955695129308662,5,26.326713911557256,143,107,99,36,18,14,21,7
2018-10-04,34.34953324748228,0.5567092565528539,0,85.22977260261393,5,25.5937531792427,192,145,133,48,24,19,29,10
2018-10-05,33.79345114957681,0.7382955104783077,0,8.869482521579194,5,23.442957829726147,141,106,98,35,18,14,21,7
2018-10-06,33.970803809059674,0.3356092442409013,0,6.376021324875891,5,25.865167397030177,97,73,67,25,12,10,15,5
2018-10-07,33.584422853608764,0.7651065916331309,0,88.09861861316949,5,26.06703349788431,148,111,101,37,18,15,22,7
2018-10-08,33.6738959799233,0.43276708170819367,0,3.7229706675319205,5,25.31882088685262,192,145,132,48,24,19,29,10
2018-10-09,33.78718846396786,0.4841844983225968,0,9.726020844612115,5,26.849798518567933,194,145,133,48,24,19,29,10
2018-10-10,34.087093230317976,0.6481021272610714,0,7.716116361677377,5,25.532983582273225,142,107,99,35,18,14,21,7
2018-10-11,32.51216265994485,0.01835838399922396,0,10.119810513592876,5,23.9713310532485,190,143,131,48,24,19,29,10
2018-10-12,34.03364488006304,0.6539942214202483,0,6.74975748223495,5,25.83250724425809,145,108,99,36,18,14,22,7
2018-10-13,31.826262852230904,0.6185851490721154,0,10.16582370634408,5,25.79868876407131,99,73,67,24,12,10,15,5
2018-10-14,32.56076237976228,0.3098471167532799,0,9.170167443759345,5,25.044191771911333,148,111,101,37,18,15,22,7
2018-10-15,32.76438040805164,0.08579428489948948,0,13.003905930377192,5,26.32196079058975,141,106,98,35,18,14,21,7
2018-10-16,32.44355263617364,0.09093544991304114,0,12.82271372349125,5,24.188836292437763,141,105,95,35,18,14,21,7
2018-10-17,31.823859394487666,0.9232237469852286,0,11.570691206020566,5,26.962322230635273,144,108,100,36,18,15,22,7
2018-10-18,31.862667772757128,0.6892793212258371,0,9.346772438677576,5,25.216007631596902,143,108,99,36,18,14,22,7
2018-10-19,31.551165389926208,0.1271026137707404,1,13.970760790520586,5,25.238640967504125,97,73,67,25,12,10,14,5
2018-10-20,31.333387750913065,0.35672316930890635,0,6.893929444320358,5,26.24626554201395,99,73,68,25,12,10,15,5
2018-10-21,31.882793017709265,0.5924829939015964,0,7.192882740872674,5,26.936571479496255,97,73,67,24,12,10,15,5
2018-10-22,31.465989517508337,0.8355717050906487,0,9.832433800221871,5,26.8179933430203,144,107,99,36,18,14,22,7
2018-10-23,30.770135273586625,0.04366092871300853,0,14.508076217842238,5,26.06879874474771,147,110,100,36,18,15,22,7
2018-10-24,31.395167435888617,0.23663313147000886,0,9.595322186259825,5,26.469628515892243,143,108,99,36,18,14,22,7
2018-10-25,30.927514552772937,0.88974899029538,0,9.633509513581437,5,26.013757947989195,140,106,97,35,18,14,21,7
2018-10-26,31.00856383307741,0.009165550183816484,0,7.116179287776381,5,27.099974778304226,145,108,98,36,18,15,22,7
2018-10-27,30.745036751007113,0.2013991027938874,0,11.891859170540757,5,28.584249473204824,97,73,67,24,12,10,15,5
2018-10-28,29.843686896810294,0.959024175972966,0,11.906352508658708,5,27.696203400867404,98,73,67,25,12,10,15,5
2018-10-29,29.8059794487884,0.6134018465221711,0,11.57815040279982,5,28.757726506175363,145,108,100,36,18,14,22,7
2018-10-30,30.287576833674752,0.26167136663750645,0,8.741558654305276,5,29.55810870912011,141,106,97,35,18,14,21,7
2018-10-31,30.047000730445408,0.0669910943958476,0,8.586586463253989,5,27.725572612723102,147,110,100,36,18,15,22,7
2018-11-01,29.559326872972623,0.028191340447222157,0,7.413755499190059,5,28.34432779004956,142,107,99,36,18,14,21,7
2018-11-02,29.456530917996464,0.24474507963692727,0,10.167745003521867,5,30.9257655728743,142,108,98,36,18,14,22,7
2018-11-03,29.86496765555958,0.8814858195889105,0,7.839185341442997,5,30.42888327111799,98,73,66,25,12,10,15,5
2018-11-04,28.75884680741009,0.4159136542975095,0,7.645166989501423,5,27.54832981504245,97,73,67,24,13,10,15,5
2018-11-05,29.156958619368076,0.720333369165993,0,9.152618566178647,5,29.850234483500543,146,111,100,37,18,15,22,7
2018-11-06,28.611421899257245,0.9182850353799578,0,9.021687649631568,5,29.71208351715567,144,108,99,36,18,14,22,7
2018-11-07,28.433167429187645,0.4080404616028166,1,8.92404294235609,5,30.792425906491836,98,74,68,24,12,10,15,5
2018-11-08,28.92131829660843,0.19127737103739706,0,10.932889193680523,5,29.48137981359551,146,110,100,36,18,15,22,7
2018-11-09,28.61504231723839,0.5171179308569195,0,10.15809560430056,5,29.652995351189926,148,111,101,37,18,15,22,7
2018-11-10,28.440025920064556,0.9080836870598544,0,9.423687938977764,5,30.088558612607937,98,74,68,24,12,10,14,5
2018-11-11,28.517530249179206,0.8043744141377006,0,10.366025856622963,5,30.470426241837504,100,74,68,24,12,10,15,5
2018-11-12,27.707445218510262,0.06582984336315378,0,8.016945917790736,5,32.14102197439514,149,112,102,37,19,15,22,7
2018-11-13,27.87075468083813,0.6925728000775818,0,10.210557247819356,5,30.433373252751473,153,114,105,38,19,15,23,8
2018-11-14,27.2082116944232,0.5718975224589538,0,10.301204985689267,5,31.28628514264287,148,112,102,37,19,15,22,7
2018-11-15,27.359776424252058,0.9074631763464255,0,6.993906281285039,5,30.419572052454185,149,112,102,37,19,15,22,8
2018-11-16,26.967800280081256,0.12248141685029723,0,11.991387508740724,5,33.52065964712119,154,115,107,38,19,15,23,8
2018-11-17,26.91742757313809,0.5340361132046566,0,8.23713258954601,5,34.09471091883945,99,73,67,25,12,10,15,5
2018-11-18,27.003493690473153,0.8794626935118923,0,10.18061959841287,5,32.811836098312575,99,74,67,25,12,10,15,5
2018-11-19,26.134766531675933,0.410023786741743,0,12.32882348107054,5,33.1611851791298,153,114,105,38,19,15,23,8
2018-11-20,27.429056330545055,0.48199491773286707,0,11.85135351542774,5,34.23748287640836,152,114,105,38,19,15,23,8
2018-11-21,25.719911657210503,0.0704606776669583,1,10.06866677713767,5,35.58867448512382,98,74,68,25,12,10,15,5
2018-11-22,25.45700292704147,0.2781436404489108,0,9.275001994235863,5,34.85744203654222,151,113,104,38,19,15,23,8
2018-11-23,26.485495848593825,0.32450664916894734,1,11.895023817151134,5,34.090536304646726,99,75,68,25,12,10,15,5
2018-11-24,26.145827947285927,0.9451224487448869,0,11.349389955617239,5,33.51301025399446,99,74,68,25,12,10,15,5
2018-11-25,25.906872065021126,0.28266736054115904,0,8.76326995991174,5,34.36486690099148,98,75,68,25,12,10,15,5
2018-11-26,25.75510581954755,0.460868735269652,0,8.410212705996619,5,35.905675543034505,157,118,107,39,20,16,24,8
2018-11-27,25.282281536837903,0.6713044235642798,0,5.855289636608004,5,35.5337896476087,156,115,105,38,19,15,23,8
2018-11-28,24.688645743170184,0.1621833724078774,0,10.308063683367175,5,36.74483841753328,155,117,107,39,19,16,23,8
2018-11-29,25.02548414463911,0.4864423871418745,0,9.834604509963203,5,36.36168579962501,153,116,106,38,19,15,23,8
2018-11-30,24.500795234085416,0.7385390394759076,0,12.272382749285084,5,36.22507997240299,160,120,110,40,20,16,24,8
2018-12-01,25.180259385089542,0.866855213027066,0,10.718110186960732,5,36.4785796145475,99,75,68,25,12,10,15,5
2018-12-02,24.474066923842425,0.6262592746624267,0,12.668458388345382,5,39.594008506478524,100,75,68,25,13,10,15,5
2018-12-03,23.991358777501983,0.6690535153169479,0,8.605271544167659,5,39.30023097661236,159,120,110,40,20,16,24,8
2018-12-04,24.10158440013026,0.12628347258456896,0,12.276300661935236,5,40.52478440831769,163,121,111,41,20,16,24,8
2018-12-05,24.328613204213077,0.9457764972463472,0,8.94216724179069,5,39.72056108699431,164,123,111,41,20,16,25,8
2018-12-06,23.701897091348783,0.13257407748448236,0,11.555192123584543,5,39.14016852607723,162,123,113,41,20,16,24,8
2018-12-07,23.436043802583505,0.7746729371817983,0,7.0824832149386125,5,41.2861411923406,161,120,112,40,20,16,24,8
2018-12-08,23.83421545978761,0.2648163217783188,0,10.470270598732377,5,40.32534684254804,99,75,68,25,13,10,15,5
2018-12-09,23.701936153188726,0.9335931437012516,0,6.0306241171081805,5,40.97772819802352,101,75,68,25,13,10,15,5
2018-12-10,23.194964840223587,0.7199595393694795,0,9.465725028116491,5,41.11527256651518,164,123,113,41,20,16,25,8
2018-12-11,23.083842205055507,0.753813712978369,0,10.880707987755827,5,38.61502329086315,164,124,113,41,20,16,25,8
2018-12-12,23.308290873908657,0.21905917305988332,0,8.958062897537808,5,43.572993469985725,166,123,115,41,21,17,25,8
2018-12-13,22.34314556038157,0.4430399766351608,0,7.899124742488065,5,42.867973329550516,166,123,114,41,21,17,25,8
2018-12-14,22.240432011739948,0.6178131945892864,0,11.692236938591867,5,43.11776223885327,165,124,113,42,21,16,25,8
2018-12-15,22.464008752614166,0.7699736182066009,0,9.793074420306153,5,43.13926999937681,99,76,68,25,13,10,15,5
2018-12-16,22.597700883279202,0.10395937591238957,0,9.020858705938657,5,43.77959544248143,101,75,70,25,13,10,15,5
2018-12-17,22.743233674313046,0.9623653164545284,0,10.083791842308553,5,43.435901914005,172,129,118,42,22,17,26,9
2018-12-18,23.21100983315469,0.890220670554556,0,15.273338283891178,5,45.0685415272031,174,129,120,43,22,17,26,9
2018-12-19,22.78994368369558,0.27034859049558435,0,12.307005699563089,5,43.56528915888539,173,130,118,43,22,17,26,9
2018-12-20,22.17119032134788,0.822760243032332,0,12.32514733637568,5,45.48040068638945,172,129,119,43,21,17,26,9
2018-12-21,22.133993345261512,0.5183239230398234,0,10.871092637984727,5,46.27924486603416,176,132,120,44,22,18,26,9
2018-12-22,21.536906679854944,0.46180648156201864,0,10.332970545154295,5,45.94361034957007,101,76,70,25,13,10,15,5
2018-12-23,21.925943968794357,0.3144341058114054,0,5.2078354233391675,5,46.93889848963939,100,76,69,25,13,10,15,5
2018-12-24,21.69029016608077,0.5809685866315925,0,8.642039307073736,5,46.00346448528193,175,132,120,44,22,18,27,9
2018-12-25,21.89781729292995,0.7298891177035978,1,9.03885117359505,5,46.45663079291815,102,75,70,25,13,10,15,5
2018-12-26,21.227129734037476,0.41093290496275825,0,6.250215871904934,5,48.08759715259023,180,137,124,45,23,18,27,9
2018-12-27,21.807182683589954,0.6292191930082921,0,7.685168419569132,5,48.95848898456303,178,135,123,45,22,18,27,9
2018-12-28,22.22314775900302,0.6993129211553037,0,6.0383270581547315,5,46.83464266391694,181,134,123,45,23,18,27,9
2018-12-29,21.314198645272455,0.7111218170152859,0,9.923352328605255,5,49.66148034454212,103,76,70,26,13,10,15,5
2018-12-30,21.483792673956255,0.05196609813118025,0,11.637531941697633,5,49.02646459572778,102,76,70,25,13,10,15,5
2018-12-31,21.5449499561202,0.8597478056850669,0,12.213549037248658,5,49.807193912692604,181,136,124,45,22,18,27,9
2019-01-01,20.91881653776215,0.45825331476504794,0,10.829568924158483,5,49.090815980330824,182,136,126,46,23,18,27,9
2019-01-02,21.153653333556118,0.26241608169621444,0,8.073207317602861,5,50.00892305038194,180,135,123,45,23,18,27,9
2019-01-03,20.97273817714405,0.2417645074796816,0,6.135869682960081,5,52.25661700611166,184,137,127,46,23,18,27,9
2019-01-04,20.942791748332255,0.48301411284395046,0,6.486262601196996,5,51.75292404403821,186,139,127,46,23,19,28,9
2019-01-05,20.437658847478332,0.8868315394689592,0,7.462034845491003,5,51.7663415667266,102,77,70,25,13,10,15,5
2019-01-06,20.769347865198537,0.3783475816826469,0,8.22228060392865,5,52.461054083554835,101,77,71,26,13,10,15,5
2019-01-07,20.941759835242934,0.7497257467835433,0,9.680503004016828,5,53.49441294714812,186,139,127,46,23,19,28,9
2019-01-08,21.356758340943205,0.0968187309872186,0,7.971671563746064,5,53.87246379899496,187,139,128,47,23,19,28,9
2019-01-09,21.052023979138397,0.4760567021510618,0,10.677951787336523,5,53.78269351621023,191,142,130,47,23,19,28,9
2019-01-10,21.592975428634062,0.9916861403927356,0,9.535452994401055,5,55.375287715433615,191,144,132,48,24,19,29,9
2019-01-11,20.07951625225152,0.770437802792337,0,10.021091423482051,5,55.67613038298777,186,141,128,47,23,19,28,9
2019-01-12,20.848982148487377,0.210528488440613,0,12.28050110534241,5,55.54098452584587,101,77,71,26,13,10,16,5
2019-01-13,20.456965517227687,0.5014414736979107,0,7.63953653159926,5,55.60264960801421,103,77,71,26,13,10,15,5
2019-01-14,21.415523636368196,0.23362476364856655,0,10.837409156584737,5,56.62414024526829,194,145,134,48,24,19,29,10
2019-01-15,19.87466889103181,0.40956092726250926,0,9.972053543047853,5,56.69809979970586,191,144,132,47,24,19,29,10
2019-01-16,19.820033572585928,0.7800840237349648,0,9.33302743806061,5,57.85975401015859,195,144,134,48,24,19,29,10
2019-01-17,19.90416676082309,0.7712248152904037,0,11.770512641731921,5,58.11162219875353,198,149,137,49,25,20,29,10
2019-01-18,19.108786618045276,0.22810037790238513,0,11.758028309114014,5,56.6047767149895,197,148,137,49,24,20,30,10
2019-01-19,19.877640989521314,0.9222233181548601,0,8.107018408023144,5,56.9457783715674,103,78,71,26,13,10,16,5
2019-01-20,19.733657766899743,0.5925681827648268,0,9.635678832284151,5,57.73682294544875,104,78,72,26,13,10,15,5
2019-01-21,20.164056253303556,0.3799242909620145,0,10.562423365168131,5,59.818041744476204,199,149,138,50,25,20,30,10
2019-01-22,20.238309495214438,0.5019355807808606,0,9.45398650395483,5,57.66680457549558,202,151,139,51,25,20,30,10
2019-01-23,20.987032308600966,0.6050712534377437,0,11.170042664575597,5,60.03634254519817,202,152,139,50,25,20,30,10
2019-01-24,20.508622901551323,0.5598905318457854,0,10.562384035820552,5,60.399742821242285,205,153,140,51,25,20,31,10
2019-01-25,19.732376563514876,0.4864050355361782,0,13.665122480712025,5,61.592488123994116,204,153,141,51,26,20,31,10
